pid,face_id,version,question,response,timestamp
60aa85a04d9ba31bd564eb2a,Face (34),half,fem_choice_half,both,2025-09-25T12:10:41.716424
60aa85a04d9ba31bd564eb2a,Face (34),full,trust_full,6,2025-09-25T12:10:41.716424
60aa85a04d9ba31bd564eb2a,Face (34),full,emotion_full,6,2025-09-25T12:10:41.716424
60aa85a04d9ba31bd564eb2a,Face (34),full,masc_choice_full,both,2025-09-25T12:10:41.716424
60aa85a04d9ba31bd564eb2a,Face (34),full,fem_choice_full,both,2025-09-25T12:10:41.716424
60aa85a04d9ba31bd564eb2a,Face (35),left,trust_left,6,2025-09-25T12:08:00.755414
60aa85a04d9ba31bd564eb2a,Face (35),left,emotion_left,6,2025-09-25T12:08:00.755414
60aa85a04d9ba31bd564eb2a,Face (35),right,trust_right,6,2025-09-25T12:08:00.755414
60aa85a04d9ba31bd564eb2a,Face (35),right,emotion_right,6,2025-09-25T12:08:00.755414
60aa85a04d9ba31bd564eb2a,Face (35),half,masc_choice_half,both,2025-09-25T12:08:00.755414
60aa85a04d9ba31bd564eb2a,Face (35),half,fem_choice_half,both,2025-09-25T12:08:00.755414
60aa85a04d9ba31bd564eb2a,Face (35),full,trust_full,6,2025-09-25T12:08:00.755414
60aa85a04d9ba31bd564eb2a,Face (35),full,emotion_full,6,2025-09-25T12:08:00.755414
60aa85a04d9ba31bd564eb2a,Face (35),full,masc_choice_full,both,2025-09-25T12:08:00.755414
60aa85a04d9ba31bd564eb2a,Face (35),full,fem_choice_full,both,2025-09-25T12:08:00.755414
60aa85a04d9ba31bd564eb2a,Face (4),left,trust_left,8,2025-09-25T12:08:28.086503
60aa85a04d9ba31bd564eb2a,Face (4),left,emotion_left,7,2025-09-25T12:08:28.086503
60aa85a04d9ba31bd564eb2a,Face (4),right,trust_right,8,2025-09-25T12:08:28.086503
60aa85a04d9ba31bd564eb2a,Face (4),right,emotion_right,7,2025-09-25T12:08:28.086503
60aa85a04d9ba31bd564eb2a,Face (4),half,masc_choice_half,both,2025-09-25T12:08:28.086503
60aa85a04d9ba31bd564eb2a,Face (4),half,fem_choice_half,both,2025-09-25T12:08:28.086503
60aa85a04d9ba31bd564eb2a,Face (4),full,trust_full,8,2025-09-25T12:08:28.086503
60aa85a04d9ba31bd564eb2a,Face (4),full,emotion_full,7,2025-09-25T12:08:28.086503
60aa85a04d9ba31bd564eb2a,Face (4),full,masc_choice_full,both,2025-09-25T12:08:28.086503
60aa85a04d9ba31bd564eb2a,Face (4),full,fem_choice_full,both,2025-09-25T12:08:28.086503
60aa85a04d9ba31bd564eb2a,Face (5),left,trust_left,6,2025-09-25T11:58:51.205978
60aa85a04d9ba31bd564eb2a,Face (5),left,emotion_left,6,2025-09-25T11:58:51.205978
60aa85a04d9ba31bd564eb2a,Face (5),right,trust_right,6,2025-09-25T11:58:51.205978
60aa85a04d9ba31bd564eb2a,Face (5),right,emotion_right,6,2025-09-25T11:58:51.205978
60aa85a04d9ba31bd564eb2a,Face (5),half,masc_choice_half,both,2025-09-25T11:58:51.205978
60aa85a04d9ba31bd564eb2a,Face (5),half,fem_choice_half,both,2025-09-25T11:58:51.205978
60aa85a04d9ba31bd564eb2a,Face (5),full,trust_full,6,2025-09-25T11:58:51.205978
60aa85a04d9ba31bd564eb2a,Face (5),full,emotion_full,6,2025-09-25T11:58:51.205978
60aa85a04d9ba31bd564eb2a,Face (5),full,masc_choice_full,both,2025-09-25T11:58:51.205978
60aa85a04d9ba31bd564eb2a,Face (5),full,fem_choice_full,both,2025-09-25T11:58:51.205978
60aa85a04d9ba31bd564eb2a,Face (6),left,trust_left,4,2025-09-25T12:16:04.329264
60aa85a04d9ba31bd564eb2a,Face (6),left,emotion_left,5,2025-09-25T12:16:04.329264
60aa85a04d9ba31bd564eb2a,Face (6),right,trust_right,4,2025-09-25T12:16:04.329264
60aa85a04d9ba31bd564eb2a,Face (6),right,emotion_right,5,2025-09-25T12:16:04.329264
60aa85a04d9ba31bd564eb2a,Face (6),half,masc_choice_half,left,2025-09-25T12:16:04.329264
60aa85a04d9ba31bd564eb2a,Face (6),half,fem_choice_half,right,2025-09-25T12:16:04.329264
60aa85a04d9ba31bd564eb2a,Face (6),full,trust_full,4,2025-09-25T12:16:04.329264
60aa85a04d9ba31bd564eb2a,Face (6),full,emotion_full,4,2025-09-25T12:16:04.329264
60aa85a04d9ba31bd564eb2a,Face (6),full,masc_choice_full,left,2025-09-25T12:16:04.329264
60aa85a04d9ba31bd564eb2a,Face (6),full,fem_choice_full,right,2025-09-25T12:16:04.329264
60aa85a04d9ba31bd564eb2a,Face (7),left,trust_left,7,2025-09-25T12:12:08.662033
60aa85a04d9ba31bd564eb2a,Face (7),left,emotion_left,6,2025-09-25T12:12:08.662033
60aa85a04d9ba31bd564eb2a,Face (7),right,trust_right,7,2025-09-25T12:12:08.662033
60aa85a04d9ba31bd564eb2a,Face (7),right,emotion_right,6,2025-09-25T12:12:08.662033
60aa85a04d9ba31bd564eb2a,Face (7),half,masc_choice_half,right,2025-09-25T12:12:08.662033
60aa85a04d9ba31bd564eb2a,Face (7),half,fem_choice_half,left,2025-09-25T12:12:08.662033
60aa85a04d9ba31bd564eb2a,Face (7),full,trust_full,7,2025-09-25T12:12:08.662033
60aa85a04d9ba31bd564eb2a,Face (7),full,emotion_full,6,2025-09-25T12:12:08.662033
60aa85a04d9ba31bd564eb2a,Face (7),full,masc_choice_full,right,2025-09-25T12:12:08.662033
60aa85a04d9ba31bd564eb2a,Face (7),full,fem_choice_full,left,2025-09-25T12:12:08.662033
60aa85a04d9ba31bd564eb2a,Face (8),left,trust_left,6,2025-09-25T11:39:57.159964
60aa85a04d9ba31bd564eb2a,Face (8),left,emotion_left,6,2025-09-25T11:39:57.159964
60aa85a04d9ba31bd564eb2a,Face (8),right,trust_right,6,2025-09-25T11:39:57.159964
60aa85a04d9ba31bd564eb2a,Face (8),right,emotion_right,6,2025-09-25T11:39:57.159964
60aa85a04d9ba31bd564eb2a,Face (8),half,masc_choice_half,right,2025-09-25T11:39:57.159964
60aa85a04d9ba31bd564eb2a,Face (8),half,fem_choice_half,left,2025-09-25T11:39:57.159964
60aa85a04d9ba31bd564eb2a,Face (8),full,trust_full,6,2025-09-25T11:39:57.159964
60aa85a04d9ba31bd564eb2a,Face (8),full,emotion_full,6,2025-09-25T11:39:57.159964
60aa85a04d9ba31bd564eb2a,Face (8),full,masc_choice_full,right,2025-09-25T11:39:57.159964
60aa85a04d9ba31bd564eb2a,Face (8),full,fem_choice_full,left,2025-09-25T11:39:57.159964
60aa85a04d9ba31bd564eb2a,Face (9),left,trust_left,5,2025-09-25T12:11:33.837011
60aa85a04d9ba31bd564eb2a,Face (9),left,emotion_left,5,2025-09-25T12:11:33.837011
60aa85a04d9ba31bd564eb2a,Face (9),right,trust_right,6,2025-09-25T12:11:33.837011
60aa85a04d9ba31bd564eb2a,Face (9),right,emotion_right,6,2025-09-25T12:11:33.837011
60aa85a04d9ba31bd564eb2a,Face (9),half,masc_choice_half,left,2025-09-25T12:11:33.837011
60aa85a04d9ba31bd564eb2a,Face (9),half,fem_choice_half,right,2025-09-25T12:11:33.837011
60aa85a04d9ba31bd564eb2a,Face (9),full,trust_full,5,2025-09-25T12:11:33.837011
60aa85a04d9ba31bd564eb2a,Face (9),full,emotion_full,6,2025-09-25T12:11:33.837011
60aa85a04d9ba31bd564eb2a,Face (9),full,masc_choice_full,left,2025-09-25T12:11:33.837011
60aa85a04d9ba31bd564eb2a,Face (9),full,fem_choice_full,right,2025-09-25T12:11:33.837011
